Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1766848965.999016,13339,3,1
2,Payment,1766848966.008803,11225,2,1
1,NewOrder,1766848966.012380,42136,3,1
2,Payment,1766848966.015786,20288,0,1
1,NewOrder,1766848966.020052,39652,2,1
1,NewOrder,1766848966.029759,37550,1,1
2,Payment,1766848966.036097,14356,0,1
2,Payment,1766848966.050490,26321,0,1
2,Payment,1766848966.054546,25078,3,1
2,Payment,1766848966.059735,19520,2,1
2,Payment,1766848966.067335,12226,1,1
1,NewOrder,1766848966.076838,19063,0,1
1,NewOrder,1766848966.079283,41019,2,1
1,NewOrder,1766848966.079582,48731,1,1
2,Payment,1766848966.079629,10875,3,1
2,Payment,1766848966.090529,11825,3,1
1,NewOrder,1766848966.095930,36948,0,1
2,Payment,1766848966.102379,13555,3,1
2,Payment,1766848966.115966,10393,3,1
2,Payment,1766848966.120328,10637,2,1
4,Delivery,1766848966.126384,78668,3,1
2,Payment,1766848966.128388,13888,1,1
1,NewOrder,1766848966.130999,35464,2,1
1,NewOrder,1766848966.132896,19607,0,1
3,OrderStatus,1766848966.142300,4589,1,1
2,Payment,1766848966.146913,7446,1,1
2,Payment,1766848966.152525,9056,0,1
1,NewOrder,1766848966.154372,47700,1,1
1,NewOrder,1766848966.161611,20486,0,1
2,Payment,1766848966.166497,11435,2,1
1,NewOrder,1766848966.177957,21365,2,1
1,NewOrder,1766848966.182121,33158,0,1
2,Payment,1766848966.199348,10800,2,1
1,NewOrder,1766848966.202100,42735,1,1
1,NewOrder,1766848966.205099,36698,3,1
2,Payment,1766848966.210174,7840,2,1
1,NewOrder,1766848966.215303,31337,0,1
2,Payment,1766848966.218040,11706,2,1
2,Payment,1766848966.229769,9610,2,1
1,NewOrder,1766848966.239403,31851,2,1
2,Payment,1766848966.241820,16350,3,1
1,NewOrder,1766848966.244859,41196,1,1
1,NewOrder,1766848966.246676,37248,0,1
2,Payment,1766848966.258194,11173,3,1
2,Payment,1766848966.269398,14520,3,1
1,NewOrder,1766848966.271269,32185,2,1
1,NewOrder,1766848966.283948,29497,3,1
1,NewOrder,1766848966.283949,22963,0,1
2,Payment,1766848966.286066,10653,1,1
1,NewOrder,1766848966.296726,35723,1,1
2,Payment,1766848966.303489,12264,2,1
2,Payment,1766848966.306936,13768,0,1
1,NewOrder,1766848966.313472,36708,3,1
1,NewOrder,1766848966.315783,34382,2,1
2,Payment,1766848966.320729,9056,0,1
2,Payment,1766848966.329808,14472,0,1
2,Payment,1766848966.332495,14740,1,1
1,NewOrder,1766848966.344311,36664,0,1
2,Payment,1766848966.347268,15871,1,1
1,NewOrder,1766848966.350189,38762,2,1
2,Payment,1766848966.350189,14955,3,1
1,NewOrder,1766848966.363172,22828,1,1
3,OrderStatus,1766848966.365170,5103,3,1
3,OrderStatus,1766848966.370298,4050,3,1
2,Payment,1766848966.374372,9324,3,1
1,NewOrder,1766848966.381000,34352,0,1
1,NewOrder,1766848966.383723,21119,3,1
1,NewOrder,1766848966.386021,32455,1,1
2,Payment,1766848966.389026,8100,2,1
1,NewOrder,1766848966.397142,30610,2,1
4,Delivery,1766848966.404868,77973,3,1
2,Payment,1766848966.415378,12394,0,1
2,Payment,1766848966.418511,12359,1,1
1,NewOrder,1766848966.427786,40601,2,1
2,Payment,1766848966.427792,12069,0,1
1,NewOrder,1766848966.430896,45076,1,1
1,NewOrder,1766848966.439911,24532,0,1
1,NewOrder,1766848966.464470,42966,0,1
2,Payment,1766848966.468411,10506,2,1
1,NewOrder,1766848966.475999,36822,1,1
3,OrderStatus,1766848966.478941,4485,2,1
4,Delivery,1766848966.482906,89001,3,1
1,NewOrder,1766848966.483447,38041,2,1
2,Payment,1766848966.507467,10229,0,1
1,NewOrder,1766848966.512846,42206,1,1
2,Payment,1766848966.517722,14226,0,1
1,NewOrder,1766848966.521512,36909,2,1
1,NewOrder,1766848966.531972,36373,0,1
1,NewOrder,1766848966.555079,42751,1,1
2,Payment,1766848966.558447,16320,2,1
2,Payment,1766848966.568376,10430,0,1
2,Payment,1766848966.571936,18185,3,1
2,Payment,1766848966.574790,11995,2,1
1,NewOrder,1766848966.578827,55159,0,1
2,Payment,1766848966.586816,13020,2,1
1,NewOrder,1766848966.590146,35820,3,1
5,StockLevel,1766848966.597860,3921,1,1
1,NewOrder,1766848966.599881,46943,2,1
4,Delivery,1766848966.601804,91548,1,1
1,NewOrder,1766848966.625990,52550,3,1
1,NewOrder,1766848966.634010,40187,0,1
2,Payment,1766848966.646850,18016,2,1
1,NewOrder,1766848966.664892,42754,2,1
2,Payment,1766848966.674222,14929,0,1
4,Delivery,1766848966.678567,99521,3,1
1,NewOrder,1766848966.689180,34488,0,1
1,NewOrder,1766848966.693391,40802,1,1
2,Payment,1766848966.707673,12839,2,1
1,NewOrder,1766848966.720540,28573,2,1
1,NewOrder,1766848966.723693,28720,0,1
2,Payment,1766848966.734220,9767,1,1
2,Payment,1766848966.744016,16643,1,1
1,NewOrder,1766848966.749134,35731,2,1
1,NewOrder,1766848966.752439,39065,0,1
1,NewOrder,1766848966.760731,42321,1,1
2,Payment,1766848966.778114,16419,3,1
2,Payment,1766848966.784891,13036,2,1
1,NewOrder,1766848966.791532,63933,0,1
1,NewOrder,1766848966.794557,32455,3,1
1,NewOrder,1766848966.797952,46302,2,1
1,NewOrder,1766848966.803188,51491,1,1
1,NewOrder,1766848966.827040,43817,3,1
2,Payment,1766848966.844281,16067,2,1
1,NewOrder,1766848966.854704,30951,1,1
5,StockLevel,1766848966.855497,3313,0,1
1,NewOrder,1766848966.858836,31997,0,1
2,Payment,1766848966.860372,14308,2,1
2,Payment,1766848966.870883,10486,3,1
2,Payment,1766848966.874690,11094,2,1
5,StockLevel,1766848966.881460,2299,3,1
1,NewOrder,1766848966.883782,40903,3,1
1,NewOrder,1766848966.885665,21193,1,1
1,NewOrder,1766848966.885788,33978,2,1
2,Payment,1766848966.890860,11968,0,1
1,NewOrder,1766848966.902856,31778,0,1
3,OrderStatus,1766848966.906889,4854,1,1
3,OrderStatus,1766848966.911770,4524,1,1
1,NewOrder,1766848966.916320,37324,1,1
1,NewOrder,1766848966.919794,29264,2,1
2,Payment,1766848966.924712,14848,3,1
1,NewOrder,1766848966.934660,37290,0,1
1,NewOrder,1766848966.939596,39267,3,1
2,Payment,1766848966.949091,14247,2,1
2,Payment,1766848966.953672,26239,1,1
1,NewOrder,1766848966.963365,33518,2,1
1,NewOrder,1766848966.971979,67291,0,1
2,Payment,1766848966.978890,10019,3,1
1,NewOrder,1766848966.979924,183240,1,1
2,Payment,1766848966.988939,90480,3,1
4,Delivery,1766848966.996907,166280,2,1
3,OrderStatus,1766848967.039296,1913,0,1
1,NewOrder,1766848967.041226,123630,0,1
1,NewOrder,1766848967.079446,86840,3,1
2,Payment,1766848967.163196,12913,1,1
2,Payment,1766848967.163196,13911,2,1
1,NewOrder,1766848967.164869,36408,0,1
1,NewOrder,1766848967.166310,27672,3,1
2,Payment,1766848967.176186,12297,1,1
1,NewOrder,1766848967.177124,49667,2,1
2,Payment,1766848967.188511,9477,1,1
1,NewOrder,1766848967.194069,33478,3,1
1,NewOrder,1766848967.198015,24902,1,1
1,NewOrder,1766848967.201308,27465,0,1
1,NewOrder,1766848967.222970,47042,1,1
4,Delivery,1766848967.226815,89471,2,1
2,Payment,1766848967.227568,18870,3,1
1,NewOrder,1766848967.228785,28586,0,1
1,NewOrder,1766848967.246468,37092,3,1
2,Payment,1766848967.257461,11443,0,1
1,NewOrder,1766848967.268934,43298,0,1
2,Payment,1766848967.270033,17082,1,1
1,NewOrder,1766848967.283598,48099,3,1
2,Payment,1766848967.287140,9719,1,1
4,Delivery,1766848967.296886,93362,1,1
1,NewOrder,1766848967.312254,33809,0,1
2,Payment,1766848967.316307,9645,2,1
1,NewOrder,1766848967.325978,37847,2,1
2,Payment,1766848967.331885,11392,3,1
2,Payment,1766848967.343303,16550,3,1
2,Payment,1766848967.346091,18514,0,1
1,NewOrder,1766848967.359887,43621,3,1
2,Payment,1766848967.363851,14513,2,1
1,NewOrder,1766848967.364613,47013,0,1
2,Payment,1766848967.378392,7160,2,1
1,NewOrder,1766848967.385580,39190,2,1
5,StockLevel,1766848967.390272,7425,1,1
2,Payment,1766848967.397726,18514,1,1
1,NewOrder,1766848967.403535,31184,3,1
2,Payment,1766848967.411660,9381,0,1
5,StockLevel,1766848967.416263,2439,1,1
1,NewOrder,1766848967.418726,43685,1,1
2,Payment,1766848967.421066,11198,0,1
2,Payment,1766848967.424805,10753,2,1
1,NewOrder,1766848967.432288,27457,0,1
2,Payment,1766848967.434741,14534,3,1
3,OrderStatus,1766848967.435567,5917,2,1
1,NewOrder,1766848967.441531,36622,2,1
1,NewOrder,1766848967.449298,36351,3,1
2,Payment,1766848967.459771,8692,0,1
1,NewOrder,1766848967.462435,29650,1,1
2,Payment,1766848967.468501,13838,0,1
3,OrderStatus,1766848967.478178,2374,2,1
3,OrderStatus,1766848967.480562,1845,2,1
1,NewOrder,1766848967.482346,39258,0,1
4,Delivery,1766848967.482413,74046,2,1
1,NewOrder,1766848967.485672,40771,3,1
3,OrderStatus,1766848967.492113,5286,1,1
1,NewOrder,1766848967.497426,32088,1,1
1,NewOrder,1766848967.521630,19491,0,1
1,NewOrder,1766848967.526467,21328,3,1
4,Delivery,1766848967.529540,71853,1,1
1,NewOrder,1766848967.541145,36700,0,1
2,Payment,1766848967.547828,10353,3,1
1,NewOrder,1766848967.556498,30797,2,1
1,NewOrder,1766848967.558206,29093,3,1
3,OrderStatus,1766848967.577876,4445,0,1
2,Payment,1766848967.582343,9879,0,1
1,NewOrder,1766848967.587323,26828,3,1
2,Payment,1766848967.587323,10858,2,1
2,Payment,1766848967.592248,10640,0,1
2,Payment,1766848967.598207,8561,2,1
2,Payment,1766848967.601418,13942,1,1
1,NewOrder,1766848967.602911,46787,0,1
2,Payment,1766848967.606790,12104,2,1
1,NewOrder,1766848967.614177,21080,3,1
2,Payment,1766848967.615374,15177,1,1
2,Payment,1766848967.618917,13895,2,1
3,OrderStatus,1766848967.630578,3466,1,1
2,Payment,1766848967.632836,15710,2,1
5,StockLevel,1766848967.634060,3207,1,1
1,NewOrder,1766848967.635268,30380,3,1
1,NewOrder,1766848967.637284,24646,1,1
2,Payment,1766848967.648572,11418,2,1
1,NewOrder,1766848967.649711,33447,0,1
1,NewOrder,1766848967.660014,27647,2,1
2,Payment,1766848967.661953,17189,1,1
2,Payment,1766848967.665676,15280,3,1
3,OrderStatus,1766848967.679165,2918,1,1
1,NewOrder,1766848967.680979,34508,3,1
1,NewOrder,1766848967.682106,17800,1,1
2,Payment,1766848967.683168,8074,0,1
1,NewOrder,1766848967.687684,22873,2,1
1,NewOrder,1766848967.691275,21654,0,1
1,NewOrder,1766848967.699933,38633,1,1
2,Payment,1766848967.710585,15849,2,1
1,NewOrder,1766848967.712950,23110,0,1
2,Payment,1766848967.715510,11128,3,1
1,NewOrder,1766848967.726461,17026,2,1
5,StockLevel,1766848967.726642,3339,3,1
2,Payment,1766848967.729995,10768,3,1
2,Payment,1766848967.736085,11782,0,1
1,NewOrder,1766848967.738599,43684,1,1
5,StockLevel,1766848967.740784,3067,3,1
3,OrderStatus,1766848967.743508,2580,2,1
1,NewOrder,1766848967.743857,30941,3,1
1,NewOrder,1766848967.746099,39388,2,1
1,NewOrder,1766848967.747899,29004,0,1
1,NewOrder,1766848967.774827,49050,3,1
2,Payment,1766848967.776923,12208,0,1
1,NewOrder,1766848967.782310,44741,1,1
2,Payment,1766848967.785514,12175,2,1
4,Delivery,1766848967.789157,72212,0,1
1,NewOrder,1766848967.797712,34888,2,1
2,Payment,1766848967.824060,11365,3,1
1,NewOrder,1766848967.827074,40258,1,1
1,NewOrder,1766848967.832627,25686,2,1
2,Payment,1766848967.835436,16283,3,1
2,Payment,1766848967.851791,12571,3,1
1,NewOrder,1766848967.858334,18485,2,1
1,NewOrder,1766848967.861390,33332,0,1
2,Payment,1766848967.864376,9361,3,1
1,NewOrder,1766848967.867349,23097,1,1
2,Payment,1766848967.873795,12193,3,1
1,NewOrder,1766848967.876836,28334,2,1
1,NewOrder,1766848967.886012,44696,3,1
2,Payment,1766848967.890479,14666,1,1
1,NewOrder,1766848967.894754,37910,0,1
5,StockLevel,1766848967.905169,3928,1,1
1,NewOrder,1766848967.905190,30392,2,1
1,NewOrder,1766848967.909123,21866,1,1
1,NewOrder,1766848967.930737,44879,3,1
1,NewOrder,1766848967.930997,38277,1,1
2,Payment,1766848967.932686,12126,0,1
1,NewOrder,1766848967.935613,37008,2,1
1,NewOrder,1766848967.944841,40023,0,1
1,NewOrder,1766848967.969303,20837,1,1
1,NewOrder,1766848967.972650,32741,2,1
1,NewOrder,1766848967.975642,20112,3,1
2,Payment,1766848967.984891,14057,0,1
2,Payment,1766848967.990153,12822,1,1
2,Payment,1766848967.995770,14364,3,1
2,Payment,1766848967.998967,11048,0,1
1,NewOrder,1766848968.003014,20686,1,1
1,NewOrder,1766848968.005416,34022,2,1
2,Payment,1766848968.010039,9763,0,1
1,NewOrder,1766848968.010140,18150,3,1
2,Payment,1766848968.020222,11864,0,1
2,Payment,1766848968.023730,11262,1,1
2,Payment,1766848968.028317,14941,3,1
2,Payment,1766848968.032108,11885,0,1
2,Payment,1766848968.035018,12595,1,1
1,NewOrder,1766848968.039467,27331,2,1
1,NewOrder,1766848968.043281,18004,3,1
1,NewOrder,1766848968.044001,27243,0,1
1,NewOrder,1766848968.047638,39659,1,1
1,NewOrder,1766848968.061312,41029,3,1
2,Payment,1766848968.066824,15352,2,1
1,NewOrder,1766848968.071274,41615,0,1
1,NewOrder,1766848968.082202,43328,2,1
1,NewOrder,1766848968.087329,38226,1,1
1,NewOrder,1766848968.102366,45960,3,1
2,Payment,1766848968.112913,17618,0,1
2,Payment,1766848968.125559,12990,2,1
2,Payment,1766848968.125581,16975,1,1
1,NewOrder,1766848968.130559,30521,0,1
2,Payment,1766848968.138574,13528,2,1
2,Payment,1766848968.142579,14377,1,1
2,Payment,1766848968.148351,16201,3,1
2,Payment,1766848968.152130,16696,2,1
1,NewOrder,1766848968.156980,29305,1,1
5,StockLevel,1766848968.161104,2941,0,1
1,NewOrder,1766848968.164070,30390,0,1
1,NewOrder,1766848968.164572,39400,3,1
1,NewOrder,1766848968.168854,39455,2,1
4,Delivery,1766848968.186310,60883,1,1
2,Payment,1766848968.194496,13693,0,1
2,Payment,1766848968.203999,13534,3,1
2,Payment,1766848968.208210,9556,0,1
2,Payment,1766848968.208314,13581,2,1
2,Payment,1766848968.217592,14807,3,1
2,Payment,1766848968.217771,10728,0,1
2,Payment,1766848968.221931,14112,2,1
1,NewOrder,1766848968.228530,49321,0,1
2,Payment,1766848968.232422,10688,3,1
1,NewOrder,1766848968.236059,48285,2,1
2,Payment,1766848968.243134,20147,3,1
3,OrderStatus,1766848968.247216,3119,1,1
2,Payment,1766848968.250350,23590,1,1
2,Payment,1766848968.263313,17075,3,1
1,NewOrder,1766848968.273964,39650,1,1
1,NewOrder,1766848968.277875,36164,0,1
2,Payment,1766848968.280422,15816,3,1
2,Payment,1766848968.284368,20613,2,1
1,NewOrder,1766848968.296266,42667,3,1
2,Payment,1766848968.305008,16405,2,1
1,NewOrder,1766848968.313644,34220,1,1
2,Payment,1766848968.314045,18372,0,1
1,NewOrder,1766848968.321437,24718,2,1
1,NewOrder,1766848968.332437,22232,0,1
1,NewOrder,1766848968.338961,29526,3,1
2,Payment,1766848968.346180,9258,2,1
1,NewOrder,1766848968.347894,19040,1,1
1,NewOrder,1766848968.354693,30803,0,1
2,Payment,1766848968.355444,10161,2,1
2,Payment,1766848968.365635,7438,2,1
1,NewOrder,1766848968.366954,29772,1,1
2,Payment,1766848968.368503,8765,3,1
2,Payment,1766848968.373299,10578,2,1
1,NewOrder,1766848968.377294,25864,3,1
1,NewOrder,1766848968.383902,22425,2,1
2,Payment,1766848968.385507,8485,0,1
1,NewOrder,1766848968.394017,35994,0,1
1,NewOrder,1766848968.396748,24154,1,1
1,NewOrder,1766848968.403186,22854,3,1
1,NewOrder,1766848968.406355,46844,2,1
3,OrderStatus,1766848968.420927,5188,1,1
2,Payment,1766848968.426065,12021,3,1
1,NewOrder,1766848968.426122,36599,1,1
2,Payment,1766848968.430034,11494,0,1
2,Payment,1766848968.438109,9707,3,1
2,Payment,1766848968.441558,12877,0,1
1,NewOrder,1766848968.447840,27166,3,1
2,Payment,1766848968.453222,7591,2,1
2,Payment,1766848968.454461,9504,0,1
4,Delivery,1766848968.460822,64703,2,1
2,Payment,1766848968.462746,10370,1,1
2,Payment,1766848968.463978,8004,0,1
2,Payment,1766848968.472011,9795,0,1
1,NewOrder,1766848968.473129,41879,1,1
2,Payment,1766848968.475030,14718,3,1
3,OrderStatus,1766848968.481841,7146,0,1
1,NewOrder,1766848968.489014,20870,0,1
1,NewOrder,1766848968.489769,26248,3,1
1,NewOrder,1766848968.509908,18607,0,1
5,StockLevel,1766848968.515034,2840,1,1
2,Payment,1766848968.516024,8317,3,1
5,StockLevel,1766848968.518074,3562,1,1
5,StockLevel,1766848968.521653,2617,1,1
2,Payment,1766848968.524294,7005,1,1
2,Payment,1766848968.524348,10097,3,1
2,Payment,1766848968.525540,10533,2,1
2,Payment,1766848968.528539,9980,0,1
1,NewOrder,1766848968.531326,16862,1,1
2,Payment,1766848968.534482,11740,3,1
2,Payment,1766848968.536092,7931,2,1
1,NewOrder,1766848968.538542,18384,0,1
1,NewOrder,1766848968.544052,32089,2,1
2,Payment,1766848968.546246,9348,3,1
1,NewOrder,1766848968.548207,24939,1,1
2,Payment,1766848968.555624,8401,3,1
2,Payment,1766848968.556953,8463,0,1
3,OrderStatus,1766848968.564054,3174,3,1
2,Payment,1766848968.565440,10691,0,1
1,NewOrder,1766848968.567237,25126,3,1
2,Payment,1766848968.573174,7625,1,1
1,NewOrder,1766848968.576151,22677,0,1
1,NewOrder,1766848968.576153,33215,2,1
1,NewOrder,1766848968.580829,34854,1,1
1,NewOrder,1766848968.592388,44741,3,1
2,Payment,1766848968.598854,12968,0,1
2,Payment,1766848968.609392,8966,2,1
2,Payment,1766848968.611845,8709,0,1
2,Payment,1766848968.615705,11420,1,1
1,NewOrder,1766848968.618380,41534,2,1
1,NewOrder,1766848968.620577,31131,0,1
2,Payment,1766848968.627153,13366,1,1
5,StockLevel,1766848968.637154,3021,3,1
2,Payment,1766848968.640190,16028,3,1
5,StockLevel,1766848968.640538,2597,1,1
2,Payment,1766848968.643177,18788,1,1
2,Payment,1766848968.651730,14304,0,1
1,NewOrder,1766848968.656242,31213,3,1
2,Payment,1766848968.659943,12474,2,1
1,NewOrder,1766848968.661988,28898,1,1
1,NewOrder,1766848968.666052,28639,0,1
1,NewOrder,1766848968.672444,30722,2,1
2,Payment,1766848968.687511,9233,3,1
2,Payment,1766848968.690911,8728,1,1
2,Payment,1766848968.694715,10861,0,1
5,StockLevel,1766848968.696766,3110,3,1
2,Payment,1766848968.699663,27280,1,1
2,Payment,1766848968.699894,26857,3,1
2,Payment,1766848968.703184,13833,2,1
1,NewOrder,1766848968.705594,37610,0,1
1,NewOrder,1766848968.717041,30514,2,1
2,Payment,1766848968.726825,11934,3,1
2,Payment,1766848968.726963,14004,1,1
2,Payment,1766848968.738782,11812,3,1
1,NewOrder,1766848968.740997,33567,1,1
2,Payment,1766848968.743224,9762,0,1
3,OrderStatus,1766848968.747578,2864,2,1
2,Payment,1766848968.750477,10481,2,1
1,NewOrder,1766848968.750617,21201,3,1
1,NewOrder,1766848968.753012,23305,0,1
1,NewOrder,1766848968.760983,18656,2,1
2,Payment,1766848968.772003,9500,3,1
2,Payment,1766848968.774633,11167,1,1
2,Payment,1766848968.776342,13085,0,1
3,OrderStatus,1766848968.779661,3658,2,1
5,StockLevel,1766848968.781524,3264,3,1
1,NewOrder,1766848968.783343,22039,2,1
5,StockLevel,1766848968.784809,3328,3,1
1,NewOrder,1766848968.785831,26435,1,1
1,NewOrder,1766848968.788164,35611,3,1
5,StockLevel,1766848968.789448,2241,0,1
2,Payment,1766848968.791704,8960,0,1
5,StockLevel,1766848968.800689,2299,0,1
1,NewOrder,1766848968.803007,23100,0,1
5,StockLevel,1766848968.805402,3489,2,1
1,NewOrder,1766848968.808915,17610,2,1
2,Payment,1766848968.812293,8747,1,1
3,OrderStatus,1766848968.821073,2240,1,1
1,NewOrder,1766848968.823335,39171,1,1
2,Payment,1766848968.823797,8999,3,1
2,Payment,1766848968.826118,10043,0,1
2,Payment,1766848968.826531,11912,2,1
2,Payment,1766848968.832816,8900,3,1
2,Payment,1766848968.836178,13213,0,1
1,NewOrder,1766848968.838454,29750,2,1
1,NewOrder,1766848968.841741,37061,3,1
5,StockLevel,1766848968.849427,2837,0,1
3,OrderStatus,1766848968.852293,4023,0,1
5,StockLevel,1766848968.856340,2652,0,1
2,Payment,1766848968.859013,12285,0,1
2,Payment,1766848968.862526,10759,1,1
2,Payment,1766848968.868221,7695,2,1
4,Delivery,1766848968.871309,61808,0,1
1,NewOrder,1766848968.873295,34635,1,1
1,NewOrder,1766848968.875930,16263,2,1
2,Payment,1766848968.878813,10791,3,1
2,Payment,1766848968.889629,10667,3,1
2,Payment,1766848968.892212,10908,2,1
2,Payment,1766848968.900320,14058,3,1
1,NewOrder,1766848968.903139,33685,2,1
1,NewOrder,1766848968.907958,45136,1,1
2,Payment,1766848968.914401,14081,3,1
2,Payment,1766848968.928510,11925,3,1
1,NewOrder,1766848968.933133,35762,0,1
5,StockLevel,1766848968.936849,2590,2,1
2,Payment,1766848968.939460,9880,2,1
1,NewOrder,1766848968.940449,28396,3,1
2,Payment,1766848968.949548,13446,2,1
1,NewOrder,1766848968.953114,32188,1,1
2,Payment,1766848968.963021,10086,2,1
2,Payment,1766848968.968873,12156,3,1
1,NewOrder,1766848968.968914,34189,0,1
1,NewOrder,1766848968.973137,27536,2,1
1,NewOrder,1766848968.981049,25683,3,1
2,Payment,1766848968.985327,11578,1,1
1,NewOrder,1766848968.996941,39966,1,1
1,NewOrder,1766848969.000690,31950,2,1
2,Payment,1766848969.003121,11650,0,1
1,NewOrder,1766848969.006757,39557,3,1
2,Payment,1766848969.014797,10663,0,1
5,StockLevel,1766848969.025502,3295,0,1
1,NewOrder,1766848969.028821,29490,0,1
1,NewOrder,1766848969.032663,28682,2,1
2,Payment,1766848969.036936,11636,1,1
2,Payment,1766848969.046346,8713,3,1
1,NewOrder,1766848969.048595,24619,1,1
1,NewOrder,1766848969.055086,40705,3,1
1,NewOrder,1766848969.058350,37356,0,1
1,NewOrder,1766848969.061367,31196,2,1
2,Payment,1766848969.073245,15903,1,1
1,NewOrder,1766848969.089174,28323,1,1
1,NewOrder,1766848969.092584,21364,2,1
1,NewOrder,1766848969.095737,25354,0,1
2,Payment,1766848969.095822,13170,3,1
1,NewOrder,1766848969.109017,43098,3,1
1,NewOrder,1766848969.113975,22357,2,1
2,Payment,1766848969.117522,12971,1,1
1,NewOrder,1766848969.121115,44783,0,1
5,StockLevel,1766848969.130522,6122,1,1
1,NewOrder,1766848969.136363,31194,2,1
1,NewOrder,1766848969.136664,27584,1,1
2,Payment,1766848969.152140,12134,3,1
2,Payment,1766848969.164281,11158,1,1
4,Delivery,1766848969.164281,112205,3,1
3,OrderStatus,1766848969.165916,4251,0,1
1,NewOrder,1766848969.167568,43050,2,1
2,Payment,1766848969.170193,16984,0,1
2,Payment,1766848969.175482,16549,1,1
1,NewOrder,1766848969.187209,52523,0,1
2,Payment,1766848969.192060,18243,1,1
2,Payment,1766848969.210327,19499,1,1
1,NewOrder,1766848969.210639,33162,2,1
2,Payment,1766848969.229853,14661,1,1
